PTM;;
Ac(2) Hex HexNAc NeuAc(2);1031,3441;[TS]
Ac Hex HexNAc NeuAc;698,23816;[TS]
Ac Hex HexNAc NeuAc(2);989,3336;[TS]
Biantennary;1622,5817;[NST]
Biantennary (-1 galactose);1460,5288;[NST]
Biantennary (-2 galactose);1298,476;[NST]
dHex(2) Hex(2) HexA;792,25354;[ST]
dHex(2) Hex(2) HexA HexNAc;995,33295;[ST]
dHex(2) Hex(2) HexA HexNAc(2) Sulf;1278,3691;[TS]
dHex(2) Hex(2) HexNAc;819,30084;[ST]
dHex(2) Hex(2) HexNAc(2);1022,3802;[STN]
dHex(2) Hex(2) HexNAc(2) Kdn;1272,4491;[TS]
dHex(2) Hex(2) HexNAc(2) NeuAc;1313,4756;[ST]
dHex(2) Hex(2) HexNAc(2) NeuAc Sulf;1393,4325;[TS]
dHex(2) Hex(2) HexNAc(2) NeuGc;1329,4706;[ST]
dHex(2) Hex(2) HexNAc(2) Sulf;1102,337;[TS]
dHex(2) Hex(2) HexNAc(2) Sulf(2);1182,2938;[TS]
dHex(2) Hex(2) HexNAc(3);1225,4596;[STN]
dHex(2) Hex(2) HexNAc(3) NeuAc;1516,555;[ST]
dHex(2) Hex(2) HexNAc(3) NeuGc;1532,5499;[ST]
dHex(2) Hex(2) HexNAc(3) Sulf;1305,4164;[TS]
dHex(2) Hex(2) HexNAc(4);1428,539;[ST]
dHex(2) Hex(2) HexNAc(5);1631,6183;[ST]
dHex(2) Hex(3);778,2743;[ST]
dHex(2) Hex(3) HexA HexNAc(2) Sulf;1440,4219;[TS]
dHex(2) Hex(3) HexA HexNAc(3) Sulf;1643,5013;[TS]
dHex(2) Hex(3) HexA HexNAc Sulf;1237,3425;[TS]
dHex(2) Hex(3) HexNAc(2);1184,433;[STN]
dHex(2) Hex(3) HexNAc(2) NeuGc;1491,5233;[ST]
dHex(2) Hex(3) HexNAc(2) Sulf;1264,3899;[TS]
dHex(2) Hex(3) HexNAc(3);1387,5125;[STN]
dHex(2) Hex(3) HexNAc(3) NeuAc;1678,6078;[ST]
dHex(2) Hex(3) HexNAc(3) NeuAc(2);1969,7032;[ST]
dHex(2) Hex(3) HexNAc(3) NeuGc;1694,6028;[ST]
dHex(2) Hex(3) HexNAc(3) Pent;1519,5547;[N]
dHex(2) Hex(3) HexNAc(3) Pent(2);1651,5969;[N]
dHex(2) Hex(3) HexNAc(4);1590,5918;[STN]
dHex(2) Hex(3) HexNAc(4) Pent;1722,634;[N]
dHex(2) Hex(3) HexNAc(4) Pent(2);1854,6763;[N]
dHex(2) Hex(3) HexNAc(5);1793,6711;[ST]
dHex(2) Hex(3) HexNAc(6);1996,7505;[N]
dHex(2) Hex(3) HexNAc Sulf;1061,3104;[TS]
dHex(2) Hex(4);940,3271;[ST]
dHex(2) Hex(4) HexA HexNAc(3) Sulf;1805,5541;[TS]
dHex(2) Hex(4) HexNAc;1143,4065;[ST]
dHex(2) Hex(4) HexNAc(2);1346,4858;[STN]
dHex(2) Hex(4) HexNAc(3);1549,5652;[N]
dHex(2) Hex(4) HexNAc(3) NeuAc Sulf;1920,6174;[N]
dHex(2) Hex(4) HexNAc(3) Pent;1681,6075;[N]
dHex(2) Hex(4) HexNAc(4);1752,6447;[STN]
dHex(2) Hex(4) HexNAc(4) Pent;1884,6869;[N]
dHex(2) Hex(4) HexNAc(4) Sulf;1832,6014;[N]
dHex(2) Hex(4) HexNAc(5);1955,724;[STN]
dHex(2) Hex(5) HexNAc(3) Pent;1843,6603;[N]
dHex(2) Hex(5) HexNAc(4);1914,6974;[N]
dHex(2) Hex HexNAc(2) Kdn;1110,3962;[TS]
dHex(2) Hex HexNAc(2) NeuAc;1151,4229;[ST]
dHex(2) Hex HexNAc(2) NeuGc;1167,4177;[ST]
dHex(2) Hex HexNAc(3);1063,4067;[ST]
dHex(2) Hex HexNAc Kdn;907,3169;[TS]
dHex(2) HexNAc(2) Kdn;948,34344;[TS]
dHex(2) HexNAc(5);1307,5127;[ST]
dHex(2) HexNAc(7);1713,6714;[ST]
dHex(3) Hex(2) HexA HexNAc(2) Sulf;1424,427;[TS]
dHex(3) Hex(2) HexNAc(2);1168,4381;[ST]
dHex(3) Hex(2) HexNAc(2) Kdn;1418,507;[TS]
dHex(3) Hex(2) HexNAc(3);1371,5175;[ST]
dHex(3) Hex(2) HexNAc(3) Kdn;1621,5863;[TS]
dHex(3) Hex(2) HexNAc(4);1574,5969;[ST]
dHex(3) Hex(3) HexNAc(3);1533,5703;[ST]
dHex(3) Hex(3) HexNAc(3) NeuAc;1824,6658;[ST]
dHex(3) Hex(3) HexNAc(3) Pent;1665,6125;[N]
dHex(3) Hex(3) HexNAc(4);1736,6497;[N]
dHex(3) Hex(3) HexNAc(4) Pent;1868,6919;[N]
dHex(3) Hex(4) HexNAc(4);1898,7025;[STN]
dHex(3) Hex(4) HexNAc(4) Sulf;1978,6593;[N]
dHex(3) Hex HexNAc(2) Kdn;1256,4542;[TS]
dHex(3) Hex HexNAc(3) Kdn;1459,5336;[TS]
dHex(3) HexNAc(3) Kdn;1297,4807;[TS]
dHex(4) Hex(2) HexNAc(2) Kdn;1564,565;[TS]
dHex(4) Hex(2) HexNAc(3);1517,5754;[ST]
dHex(4) Hex(3) HexNAc(3);1679,6282;[ST]
dHex(4) Hex HexNAc(2) Kdn;1402,5121;[TS]
dHex(4) Hex HexNAc(3) Kdn;1605,5914;[TS]
dHex(4) Hex HexNAc Kdn(2);1449,5016;[TS]
dHex(4) HexNAc(3) Kdn;1443,5386;[TS]
dHex Hex(2) HexA;646,1956;[ST]
dHex Hex(2) HexA HexNAc;849,275;[ST]
dHex Hex(2) HexA HexNAc(2);1052,3544;[ST]
dHex Hex(2) HexA HexNAc Sulf;929,2318;[TS]
dHex Hex(2) HexNAc;673,2429;[ST]
dHex Hex(2) HexNAc(2) NeuAc(2);1458,5132;[ST]
dHex Hex(2) HexNAc(2) NeuAc(2) Sulf;1538,47;[TS]
dHex Hex(2) HexNAc(2) NeuAc Sulf;1247,3745;[TS]
dHex Hex(2) HexNAc(2) NeuGc;1183,4126;[ST]
dHex Hex(2) HexNAc(2) NeuGc(2);1490,5029;[ST]
dHex Hex(2) HexNAc(2) NeuGc(3);1797,5933;[ST]
dHex Hex(2) HexNAc(2) Pent;1008,36456;[N]
dHex Hex(2) HexNAc(2) Sulf;956,2791;[TS]
dHex Hex(2) HexNAc(3);1079,4017;[STN]
dHex Hex(2) HexNAc(3) NeuAc;1370,4971;[ST]
dHex Hex(2) HexNAc(3) NeuAc Sulf;1450,4539;[TS]
dHex Hex(2) HexNAc(3) Sulf;1159,3585;[TS]
dHex Hex(2) HexNAc(4);1282,4811;[ST]
dHex Hex(2) HexNAc(4) NeuAc;1573,5764;[ST]
dHex Hex(2) HexNAc(4) NeuAc(2);1864,6719;[ST]
dHex Hex(2) HexNAc Sulf;753,19977;[TS]
dHex Hex(3) HexA(2) HexNAc(2);1390,4393;[ST]
dHex Hex(3) HexA HexNAc;1011,3278;[ST]
dHex Hex(3) HexA HexNAc(2);1214,4072;[ST]
dHex Hex(3) HexA HexNAc(2) Sulf;1294,364;[TS]
dHex Hex(3) HexA HexNAc(3) Sulf;1497,4434;[TS]
dHex Hex(3) HexA HexNAc Sulf;1091,2847;[TS]
dHex Hex(3) HexNAc;835,2958;[ST]
dHex Hex(3) HexNAc(2);1038,3751;[STN]
dHex Hex(3) HexNAc(2) NeuGc;1345,4655;[ST]
dHex Hex(3) HexNAc(2) Pent;1170,4174;[N]
dHex Hex(3) HexNAc(2) Sulf;1118,3319;[NTS]
dHex Hex(3) HexNAc(3);1241,4545;[STN]
dHex Hex(3) HexNAc(3) NeuAc(2);1823,6454;[ST]
dHex Hex(3) HexNAc(3) Pent;1373,4967;[N]
dHex Hex(3) HexNAc(3) Pent(2);1505,5391;[N]
dHex Hex(3) HexNAc(3) Pent(3);1637,5813;[N]
dHex Hex(3) HexNAc(3) Sulf;1321,4113;[TS]
dHex Hex(3) HexNAc(4) NeuAc;1735,6293;[N]
dHex Hex(3) HexNAc(4) Pent;1576,5762;[N]
dHex Hex(3) HexNAc(4) Pent(2);1708,6184;[N]
dHex Hex(3) HexNAc(4) Pent(3);1840,6606;[N]
dHex Hex(3) HexNAc(4) Sulf;1524,4907;[N]
dHex Hex(3) HexNAc(5);1647,6133;[STN]
dHex Hex(3) HexNAc(5) NeuAc;1938,7086;[STN]
dHex Hex(3) HexNAc(5) Sulf;1727,5701;[N]
dHex Hex(3) HexNAc(6);1850,6926;[STN]
dHex Hex(3) HexNAc(6) Sulf;1930,6494;[N]
dHex Hex(3) HexNAc Sulf;915,25256;[TS]
dHex Hex(4) HexA HexNAc(2);1376,4601;[ST]
dHex Hex(4) HexA HexNAc(3) Sulf;1659,4962;[TS]
dHex Hex(4) HexNAc(2);1200,428;[STN]
dHex Hex(4) HexNAc(2) Pent;1332,4702;[N]
dHex Hex(4) HexNAc(3);1403,5073;[N]
dHex Hex(4) HexNAc(3) NeuAc;1694,6028;[N]
dHex Hex(4) HexNAc(3) NeuAc Sulf;1774,5596;[N]
dHex Hex(4) HexNAc(3) NeuGc;1710,5977;[N]
dHex Hex(4) HexNAc(3) Pent;1535,5496;[N]
dHex Hex(4) HexNAc(3) Sulf;1483,4641;[N]
dHex Hex(4) HexNAc(4) NeuAc;1897,6821;[STN]
dHex Hex(4) HexNAc(4) NeuAc Sulf;1977,6389;[N]
dHex Hex(4) HexNAc(4) Pent;1738,6289;[N]
dHex Hex(4) HexNAc(4) Sulf;1686,5435;[N]
dHex Hex(4) HexNAc(5);1809,666;[N]
dHex Hex(4) HexNAc(5) Sulf;1889,6229;[N]
dHex Hex(4) HexNAc Pent;1129,3909;[N]
dHex Hex(5) HexA HexNAc(3) Sulf;1821,5491;[N]
dHex Hex(5) HexA HexNAc(3) Sulf(2);1901,5059;[N]
dHex Hex(5) HexNAc(2);1362,4807;[N]
dHex Hex(5) HexNAc(2) Pent;1494,5231;[N]
dHex Hex(5) HexNAc(3);1565,5602;[N]
dHex Hex(5) HexNAc(3) NeuAc;1856,6555;[N]
dHex Hex(5) HexNAc(3) NeuAc Sulf;1936,6124;[N]
dHex Hex(5) HexNAc(3) NeuGc;1872,6505;[N]
dHex Hex(5) HexNAc(3) NeuGc Sulf;1952,6073;[N]
dHex Hex(5) HexNAc(3) Sulf;1645,517;[N]
dHex Hex(5) HexNAc(4) Me(2) Pent;1928,7131;[N]
dHex Hex(5) HexNAc(4) NeuAc;2059,7349;[N]
dHex Hex(5) HexNAc(4) NeuAc(2);2350,8303;[N]
dHex Hex(5) HexNAc(4) Pent;1900,6818;[N]
dHex Hex(5) HexNAc(4) Sulf;1848,5963;[N]
dHex Hex(5) HexNAc(4) Sulf(2);1928,5531;[N]
dHex Hex(5) HexNAc(5);1971,7189;[N]
dHex Hex(6) HexNAc(2);1524,5336;[N]
dHex Hex(6) HexNAc(3);1727,6129;[N]
dHex Hex(6) HexNAc(3) Sulf;1807,5698;[N]
dHex Hex(6) HexNAc(4);1930,6924;[N]
dHex Hex(7) HexNAc(2);1686,5864;[N]
dHex Hex(7) HexNAc(3);1889,6658;[N]
dHex Hex(7) HexNAc(3) Phos;1969,6321;[N]
dHex Hex(7) HexNAc(3) Sulf;1969,6226;[N]
dHex Hex HexA HexNAc(3);1093,381;[ST]
dHex Hex HexNAc(2) Kdn;964,3383;[TS]
dHex Hex HexNAc(2) NeuAc;1005,36487;[ST]
dHex Hex HexNAc(2) NeuAc(2);1296,4603;[ST]
dHex Hex HexNAc(2) NeuAc Sulf;1085,3217;[TS]
dHex Hex HexNAc(2) NeuGc;1021,3598;[ST]
dHex Hex HexNAc(2) Sulf;794,2263;[TS]
dHex Hex HexNAc(3);917,3489;[ST]
dHex Hex HexNAc(3) NeuAc;1208,4442;[ST]
dHex Hex HexNAc(3) NeuAc Sulf;1288,4011;[TS]
dHex Hex HexNAc(3) NeuGc;1224,4392;[ST]
dHex Hex HexNAc(3) Sulf;997,30566;[TS]
dHex Hex HexNAc(4);1120,4282;[ST]
dHex Hex HexNAc Kdn;761,259;[TS]
dHex Hex HexNAc NeuAc;802,2855;[ST]
dHex Hex HexNAc NeuGc;818,28046;[ST]
dHex HexNAc(3);755,296;[ST]
dHex HexNAc(4);958,3754;[ST]
dHex HexNAc(5);1161,4547;[ST]
Fucose;146,0579;[TSN]
Fucosylated biantennary;1768,6395;[N]
Fucosylated biantennary (-1 galactose);1606,5867;[NST]
Fucosylated biantennary (-2 galactose);1444,5338;[NST]
Fucosylated biantennary + 2 alphaGal;2092,745;[N]
Gluconoylation;178,04774;[K], [X]@N
Glucosylgalactosyl hydroxylysine;340,10056;[K]
Glycosyl-L-hydroxyproline;148,03717;[P]
H1O3P1Hex2;404,072;[NTS]
Heptose;192,06339;[TSRQNK]
Hex(10) Phos(3);1860,4272;[TS]
Hex(2) HexA HexNAc Sulf;783,17395;[TS]
Hex(2) HexA NeuAc Pent Sulf;1003,23224;[TS]
Hex(2) HexA Pent Sulf;712,1368;[TS]
Hex(2) HexNAc;527,185;[TS]
Hex(2) HexNAc(2) NeuAc;1021,3598;[N]
Hex(2) HexNAc(2) NeuAc(2);1312,4552;[ST]
Hex(2) HexNAc(2) NeuAc(2) Sulf;1392,412;[TS]
Hex(2) HexNAc(2) NeuAc Sulf;1101,3167;[TS]
Hex(2) HexNAc(2) NeuGc;1037,3547;[ST]
Hex(2) HexNAc(2) Sulf;810,2212;[TS]
Hex(2) HexNAc(3);933,34375;[ST]
Hex(2) HexNAc(3) NeuAc(2);1515,5345;[ST]
Hex(2) HexNAc(3) NeuAc(3);1806,63;[ST]
Hex(2) HexNAc(3) NeuAc NeuGc;1531,5295;[ST]
Hex(2) HexNAc(3) NeuAc Sulf;1304,396;[TS]
Hex(2) HexNAc(3) NeuGc;1240,4341;[ST]
Hex(2) HexNAc(3) NeuGc(2);1547,5244;[ST]
Hex(2) HexNAc(3) NeuGc(3);1854,6147;[ST]
Hex(2) HexNAc(3) Sulf;1013,3006;[TS]
Hex(2) HexNAc(4);1136,4231;[ST]
Hex(2) HexNAc(4) NeuAc;1427,5186;[ST]
Hex(2) HexNAc(5);1339,5026;[ST]
Hex(2) HexNAc Me;541,2007;[TS]
Hex(2) HexNAc NeuGc;834,2753;[ST]
Hex(2) HexNAc NeuGc(2);1141,3657;[ST]
Hex(2) HexNAc NeuGc(3);1448,456;[ST]
Hex(2) HexNAc NeuGc(4);1755,5464;[ST]
Hex(2) HexNAc Sulf;607,14185;[TS]
Hex(2) NeuAc;615,20105;[ST]
Hex(3) HexNAc;689,23785;[ST]
Hex(3) HexNAc(2) NeuAc;1183,4126;[N]
Hex(3) HexNAc(2) NeuAc(2);1474,508;[ST]
Hex(3) HexNAc(2) Pent;1024,3595;[N]
Hex(3) HexNAc(3);1095,3966;[STN]
Hex(3) HexNAc(3) NeuAc;1386,4921;[ST]
Hex(3) HexNAc(3) NeuAc(2);1677,5874;[ST]
Hex(3) HexNAc(3) NeuAc(2) Sulf;1757,5442;[TS]
Hex(3) HexNAc(3) NeuAc Sulf;1466,4489;[TS]
Hex(3) HexNAc(3) NeuGc;1402,4869;[ST]
Hex(3) HexNAc(3) NeuGc Sulf;1482,4437;[TS]
Hex(3) HexNAc(3) Pent;1227,4388;[N]
Hex(3) HexNAc(3) Sulf;1175,3534;[TS]
Hex(3) HexNAc(4) NeuAc;1589,5714;[N]
Hex(3) HexNAc(4) Pent;1430,5182;[N]
Hex(3) HexNAc(4) Sulf;1378,4327;[N]
Hex(3) HexNAc(5);1501,5553;[STN]
Hex(3) HexNAc(5) Sulf;1581,5122;[N]
Hex(3) HexNAc(6);1704,6348;[STN]
Hex(3) HexNAc(6) NeuAc;1995,7301;[N]
Hex(3) HexNAc(6) Sulf;1784,5916;[N]
Hex(3) HexNAc(6) Sulf(2);1864,5483;[N]
Hex(3) HexNAc(7);1907,7141;[N]
Hex(3) HexNAc(7) Sulf;1987,6709;[N]
Hex(3) HexNAc Me;703,2535;[ST]
Hex(3) Phos;566,1248;[TS]
Hex(4);648,2113;[ST]
Hex(4) HexNAc;851,29065;[ST]
Hex(4) HexNAc(2);1054,37;[N]
Hex(4) HexNAc(2) NeuAc;1345,4655;[N]
Hex(4) HexNAc(2) Pent;1186,4124;[N]
Hex(4) HexNAc(3);1257,4495;[STN]
Hex(4) HexNAc(3) NeuAc;1548,5448;[STN]
Hex(4) HexNAc(3) NeuAc(2);1839,6403;[N]
Hex(4) HexNAc(3) NeuGc;1564,5398;[N]
Hex(4) HexNAc(3) Pent;1389,4917;[N]
Hex(4) HexNAc(4) Me(2) Pent;1620,6023;[N]
Hex(4) HexNAc(4) NeuAc;1751,6241;[STN]
Hex(4) HexNAc(4) NeuAc Sulf(2);1911,5378;[TS]
Hex(4) HexNAc(4) NeuAc Sulf(3);1991,4946;[TS]
Hex(4) HexNAc(4) NeuGc Sulf(2);1927,5327;[TS]
Hex(4) HexNAc(4) Pent;1592,571;[N]
Hex(4) HexNAc(4) Sulf;1540,4856;[N]
Hex(4) HexNAc(4) Sulf(2);1620,4424;[TS]
Hex(4) HexNAc(5);1663,6082;[N]
Hex(4) HexNAc(5) NeuAc;1954,7036;[N]
Hex(4) HexNAc(5) Sulf;1743,565;[N]
Hex(4) HexNAc(6);1866,6875;[N]
Hex(4) Phos;728,1776;[TS]
Hex(5);810,2641;[ST]
Hex(5) HexNAc;1013,3435;[ST]
Hex(5) HexNAc(2) Phos;1296,3892;[N]
Hex(5) HexNAc(3);1419,5022;[N]
Hex(5) HexNAc(3) Pent;1551,5444;[N]
Hex(5) HexNAc(4) Me(2) Pent;1782,6552;[N]
Hex(5) HexNAc(4) NeuAc;1913,677;[N]
Hex(5) HexNAc(4) NeuAc Sulf;1993,6338;[N]
Hex(5) HexNAc(4) NeuGc;1929,672;[N]
Hex(5) HexNAc(4) Sulf;1702,5385;[N]
Hex(5) HexNAc(5);1825,661;[STN]
Hex(5) Phos;890,23047;[TS]
Hex(5) Phos(3);1050,1631;[TS]
Hex(6) HexNAc(2);1378,4757;[N]
Hex(6) HexNAc(2) Phos;1458,442;[N]
Hex(6) HexNAc(3);1581,555;[N]
Hex(6) HexNAc(3) Phos;1661,5214;[N]
Hex(6) HexNAc(4);1784,6344;[STN]
Hex(6) HexNAc(4) Me(3);1826,6814;[N]
Hex(6) HexNAc(4) Me(3) Pent;1958,7236;[N]
Hex(6) HexNAc(5);1987,7137;[N]
Hex(6) Phos;1052,2833;[TS]
Hex(6) Phos(3);1212,216;[TS]
Hex(7) HexNAc;1337,4491;[N]
Hex(7) HexNAc(2);1540,5286;[N]
Hex(7) HexNAc(2) Phos;1620,4949;[N]
Hex(7) HexNAc(2) Phos(2);1700,4612;[N]
Hex(7) HexNAc(3);1743,6079;[N]
Hex(7) HexNAc(3) Phos;1823,5742;[N]
Hex(7) HexNAc(4);1946,6873;[N]
Hex(7) Phos(3);1374,2688;[TS]
Hex(8) HexNAc;1499,502;[N]
Hex(8) HexNAc(2);1702,5813;[N]
Hex(8) Phos(3);1536,3215;[TS]
Hex(9) HexNAc(2);1864,6342;[N]
Hex(9) Phos(3);1698,3744;[TS]
Hex1HexNAc1;365,1322;[TSN]
Hex1HexNAc1dHex1;511,1901;[NTS]
Hex1HexNAc1NeuAc1;656,2276;[NTS]
Hex1HexNAc1NeuAc2;947,32306;[NTS]
Hex1HexNAc2;568,21155;[NST]
Hex1HexNAc2dHex1;714,2695;[NST]
Hex1HexNAc2dHex1Pent1;846,3117;[N]
Hex1HexNAc2dHex2;860,3274;[NST]
Hex1HexNAc2Pent1;700,25385;[N]
Hex2 dHex2;616,22144;[ST]
Hex2HexNAc2;730,2644;[NST]
Hex2HexNAc2dHex1;876,3223;[NST]
Hex2HexNAc2Pent1;862,30664;[N]
Hex3;486,15848;[NST]
Hex3HexNAc1Pent1;821,2801;[N]
Hex3HexNAc2;892,3172;[NST]
Hex3HexNAc2P1;923,29095;[N]
Hex HexA HexNAc;541,1643;[TS]
Hex HexA HexNAc(2);744,24365;[ST]
Hex HexNAc(2) NeuAc;859,307;[ST]
Hex HexNAc(2) NeuAc(2);1150,4023;[ST]
Hex HexNAc(2) NeuAc(2) Sulf;1230,3593;[TS]
Hex HexNAc(2) NeuAc Sulf;939,2638;[TS]
Hex HexNAc(2) NeuGc;875,3019;[ST]
Hex HexNAc(2) Sulf;648,1684;[TS]
Hex HexNAc(3);771,29095;[ST]
Hex HexNAc(3) NeuAc;1062,3864;[ST]
Hex HexNAc(3) NeuAc(2);1353,4818;[ST]
Hex HexNAc(3) NeuGc;1078,3812;[ST]
Hex HexNAc(3) Sulf;851,24774;[TS]
Hex HexNAc dHex Me;525,20575;[TS]
Hex HexNAc dHex Me(2);539,2214;[TS]
Hex HexNAc Kdn Sulf;695,1579;[TS]
Hex HexNAc NeuAc(3);1238,4185;[ST]
Hex HexNAc NeuAc NeuGc;963,31793;[ST]
Hex HexNAc NeuAc Sulf;736,18445;[TS]
Hex HexNAc NeuGc;672,22253;[ST]
Hex HexNAc NeuGc(2);979,31287;[ST]
Hex HexNAc NeuGc(3);1286,4032;[ST]
Hex HexNAc NeuGc(4);1593,4935;[ST]
Hex HexNAc NeuGc(5);1900,5839;[ST]
Hex HexNAc Phos;445,09854;[TS]
Hex HexNAc Sulf;445,08902;[TS]
HexNAc(2) NeuAc;697,25415;[ST]
HexNAc(2) NeuAc Sulf;777,211;[TS]
HexNAc(2) NeuGc;713,2491;[ST]
HexNAc(3);609,2381;[TS]
HexNAc(3) Sulf;689,19495;[TS]
HexNAc(4);812,3175;[ST]
HexNAc(5);1015,39685;[ST]
HexNAc1dHex1;349,13727;[NST]
HexNAc1dHex2;495,1952;[N]
HexNAc2;406,15875;[NST]
HexNAc2dHex1;552,2167;[N]
HexNAc2dHex2;698,27454;[N]
HexNAc Kdn(2);703,2171;[TS]
HexNAc NeuAc;494,17477;[TS]
HexNAc NeuGc;510,1697;[TS]
HexNAc NeuGc(2);817,26;[ST]
HexNAcylation (N);203,07938;[N]
HexNAcylation (ST);203,0794;[ST]
Hex NeuAc;453,14825;[TS]
Hex NeuAc Pent;585,1905;[ST]
Hex NeuGc;469,14316;[TS]
Hexosamine;161,0688;[WTSNK]
Hexose;162,05283;[CRKTW], [X]@N
Hexose (NSY);162,0528;[NSY]
Hex Pent;294,0951;[TS]
Hex Pent(2);426,13733;[TS]
Hexuronic acid;176,03209;[ST], [X]@N
Lactosylation;324,10565;[RK]
N-acetylglucosamine-1-phosphoryl;283,04572;[ST]
N-glycoyl neuraminic acid;307,09033;[TSN]
N-linked glycan core;1216,4229;[N]
O3S1HexNAc1;283,0362;[TS]
Pentose;132,04225;[TS]
Phosphoglycosyl-D-mannose-1-phosphoryl;242,01915;[ST]